rank,name,score,ts
1,삼성전자,13.95,2026-02-26 15:47:17
2,현대차,10.07,2026-02-26 15:47:17
3,SK하이닉스,8.15,2026-02-26 15:47:17
4,한미반도체,5.31,2026-02-26 15:47:17
5,삼천당제약,2.60,2026-02-26 15:47:17
6,한화비전,2.15,2026-02-26 15:47:17
7,에코프로,2.11,2026-02-26 15:47:17
8,현대ADM,1.90,2026-02-26 15:47:17
9,두산에너빌리티,1.79,2026-02-26 15:47:17
10,LG전자,1.77,2026-02-26 15:47:17
11,제주반도체,1.77,2026-02-26 15:47:17
12,NAVER,1.60,2026-02-26 15:47:17
13,카카오,1.55,2026-02-26 15:47:17
14,삼성SDI,1.54,2026-02-26 15:47:17
15,기아,1.44,2026-02-26 15:47:17
16,삼성전자우,1.22,2026-02-26 15:47:17
17,현대바이오,1.16,2026-02-26 15:47:17
18,미래에셋증권,1.05,2026-02-26 15:47:17
19,대우건설,1.04,2026-02-26 15:47:17
20,SK증권,1.04,2026-02-26 15:47:17
21,레인보우로보틱스,1.03,2026-02-26 15:47:17
22,POSCO홀딩스,0.92,2026-02-26 15:47:17
23,한화오션,0.91,2026-02-26 15:47:17
24,LG디스플레이,0.91,2026-02-26 15:47:17
25,우리기술,0.83,2026-02-26 15:47:17
26,한화솔루션,0.80,2026-02-26 15:47:17
27,현대모비스,0.77,2026-02-26 15:47:17
28,현대무벡스,0.73,2026-02-26 15:47:17
29,SFA반도체,0.70,2026-02-26 15:47:17
30,삼성전기,0.68,2026-02-26 15:47:17
