rank,name,score,ts
1,삼성전자,11.43,2026-02-16 15:47:54
2,SK하이닉스,4.33,2026-02-16 15:47:54
3,두산에너빌리티,4.17,2026-02-16 15:47:54
4,현대차,3.93,2026-02-16 15:47:54
5,미래에셋증권,2.92,2026-02-16 15:47:54
6,에코프로,2.47,2026-02-16 15:47:54
7,한화오션,2.26,2026-02-16 15:47:54
8,NAVER,1.92,2026-02-16 15:47:54
9,한화솔루션,1.79,2026-02-16 15:47:54
10,POSCO홀딩스,1.68,2026-02-16 15:47:54
11,LG전자,1.55,2026-02-16 15:47:54
12,에코프로비엠,1.53,2026-02-16 15:47:54
13,우리기술,1.50,2026-02-16 15:47:54
14,셀트리온,1.34,2026-02-16 15:47:54
15,한미반도체,1.34,2026-02-16 15:47:54
16,삼성SDI,1.33,2026-02-16 15:47:54
17,현대ADM,1.28,2026-02-16 15:47:54
18,알테오젠,1.26,2026-02-16 15:47:54
19,휴림로봇,1.11,2026-02-16 15:47:54
20,SK텔레콤,1.11,2026-02-16 15:47:54
21,삼성중공업,1.08,2026-02-16 15:47:54
22,SK증권,1.05,2026-02-16 15:47:54
23,삼표시멘트,1.04,2026-02-16 15:47:54
24,펄어비스,1.04,2026-02-16 15:47:54
25,한화시스템,1.01,2026-02-16 15:47:54
26,비엘팜텍,1.00,2026-02-16 15:47:54
27,카카오,0.97,2026-02-16 15:47:54
28,스피어,0.97,2026-02-16 15:47:54
29,SK이터닉스,0.96,2026-02-16 15:47:54
30,삼성전자우,0.95,2026-02-16 15:47:54
