rank,name,score,ts
1,삼성전자,23.44,2026-03-04 18:44:18
2,SK하이닉스,9.10,2026-03-04 18:44:18
3,현대차,6.04,2026-03-04 18:44:18
4,S-Oil,3.44,2026-03-04 18:44:18
5,한화시스템,3.39,2026-03-04 18:44:18
6,두산에너빌리티,2.74,2026-03-04 18:44:18
7,LIG넥스원,2.36,2026-03-04 18:44:18
8,한미반도체,2.31,2026-03-04 18:44:18
9,에코프로,2.04,2026-03-04 18:44:18
10,한화에어로스페이스,1.95,2026-03-04 18:44:18
11,흥구석유,1.95,2026-03-04 18:44:18
12,한화오션,1.83,2026-03-04 18:44:18
13,미래에셋증권,1.58,2026-03-04 18:44:18
14,NAVER,1.49,2026-03-04 18:44:18
15,삼성SDI,1.35,2026-03-04 18:44:18
16,카카오,1.11,2026-03-04 18:44:18
17,현대로템,1.03,2026-03-04 18:44:18
18,POSCO홀딩스,0.93,2026-03-04 18:44:18
19,한화솔루션,0.84,2026-03-04 18:44:18
20,한국항공우주,0.81,2026-03-04 18:44:18
21,셀트리온,0.81,2026-03-04 18:44:18
22,HMM,0.78,2026-03-04 18:44:18
23,LG전자,0.76,2026-03-04 18:44:18
24,삼성중공업,0.75,2026-03-04 18:44:18
25,알테오젠,0.71,2026-03-04 18:44:18
26,풍산,0.71,2026-03-04 18:44:18
27,우리기술,0.68,2026-03-04 18:44:18
28,한국전력,0.68,2026-03-04 18:44:18
29,흥아해운,0.66,2026-03-04 18:44:18
30,삼천당제약,0.66,2026-03-04 18:44:18
