rank,name,score,ts
1,삼성전자,5.13,2025-12-14 15:41:43
2,SK하이닉스,4.66,2025-12-14 15:41:43
3,두산에너빌리티,3.08,2025-12-14 15:41:43
4,클로봇,2.79,2025-12-14 15:41:43
5,에코프로,2.73,2025-12-14 15:41:43
6,삼성에피스홀딩스,2.47,2025-12-14 15:41:43
7,알테오젠,2.25,2025-12-14 15:41:43
8,다원시스,2.23,2025-12-14 15:41:43
9,한화오션,2.15,2025-12-14 15:41:43
10,한올바이오파마,1.98,2025-12-14 15:41:43
11,현대차,1.94,2025-12-14 15:41:43
12,일동제약,1.75,2025-12-14 15:41:43
13,에이비엘바이오,1.70,2025-12-14 15:41:43
14,삼표시멘트,1.66,2025-12-14 15:41:43
15,NAVER,1.61,2025-12-14 15:41:43
16,하림지주,1.58,2025-12-14 15:41:43
17,현대로템,1.49,2025-12-14 15:41:43
18,에코프로비엠,1.44,2025-12-14 15:41:43
19,에스피지,1.38,2025-12-14 15:41:43
20,신성델타테크,1.37,2025-12-14 15:41:43
21,POSCO홀딩스,1.30,2025-12-14 15:41:43
22,에임드바이오,1.28,2025-12-14 15:41:43
23,대성산업,1.24,2025-12-14 15:41:43
24,바이젠셀,1.21,2025-12-14 15:41:43
25,이뮨온시아,1.14,2025-12-14 15:41:43
26,로킷헬스케어,1.12,2025-12-14 15:41:43
27,LG씨엔에스,1.06,2025-12-14 15:41:43
28,삼성SDI,1.06,2025-12-14 15:41:43
29,셀트리온,0.99,2025-12-14 15:41:43
30,레인보우로보틱스,0.92,2025-12-14 15:41:43
