rank,name,score,ts
1,삼성전자,13.27,2026-02-07 12:07:50
2,SK하이닉스,6.79,2026-02-07 12:07:50
3,한화솔루션,4.21,2026-02-07 12:07:50
4,현대차,3.77,2026-02-07 12:07:50
5,두산에너빌리티,3.10,2026-02-07 12:07:50
6,에코프로,2.79,2026-02-07 12:07:50
7,NAVER,2.48,2026-02-07 12:07:50
8,삼표시멘트,2.01,2026-02-07 12:07:50
9,한미반도체,1.73,2026-02-07 12:07:50
10,삼성SDI,1.71,2026-02-07 12:07:50
11,한화오션,1.50,2026-02-07 12:07:50
12,셀트리온,1.42,2026-02-07 12:07:50
13,휴림로봇,1.37,2026-02-07 12:07:50
14,에코프로비엠,1.34,2026-02-07 12:07:50
15,알테오젠,1.29,2026-02-07 12:07:50
16,한화시스템,1.28,2026-02-07 12:07:50
17,스피어,1.28,2026-02-07 12:07:50
18,POSCO홀딩스,1.05,2026-02-07 12:07:50
19,미래에셋증권,1.02,2026-02-07 12:07:50
20,에이비엘바이오,0.97,2026-02-07 12:07:50
21,대한전선,0.97,2026-02-07 12:07:50
22,SK텔레콤,0.94,2026-02-07 12:07:50
23,카카오,0.94,2026-02-07 12:07:50
24,제주반도체,0.93,2026-02-07 12:07:50
25,우리기술,0.93,2026-02-07 12:07:50
26,SG,0.93,2026-02-07 12:07:50
27,삼성중공업,0.88,2026-02-07 12:07:50
28,삼천당제약,0.85,2026-02-07 12:07:50
29,비엘팜텍,0.83,2026-02-07 12:07:50
30,레인보우로보틱스,0.82,2026-02-07 12:07:50
