rank,name,score,ts
1,삼성전자,12.20,2026-02-14 16:08:12
2,SK하이닉스,4.32,2026-02-14 16:08:12
3,두산에너빌리티,3.85,2026-02-14 16:08:12
4,현대차,3.53,2026-02-14 16:08:12
5,미래에셋증권,3.31,2026-02-14 16:08:12
6,에코프로,2.22,2026-02-14 16:08:12
7,한화오션,1.86,2026-02-14 16:08:12
8,한화솔루션,1.83,2026-02-14 16:08:12
9,NAVER,1.81,2026-02-14 16:08:12
10,LG전자,1.77,2026-02-14 16:08:12
11,우리기술,1.75,2026-02-14 16:08:12
12,POSCO홀딩스,1.73,2026-02-14 16:08:12
13,셀트리온,1.42,2026-02-14 16:08:12
14,에코프로비엠,1.36,2026-02-14 16:08:12
15,SK증권,1.34,2026-02-14 16:08:12
16,한미반도체,1.34,2026-02-14 16:08:12
17,SK텔레콤,1.33,2026-02-14 16:08:12
18,삼성SDI,1.25,2026-02-14 16:08:12
19,현대ADM,1.24,2026-02-14 16:08:12
20,삼성중공업,1.22,2026-02-14 16:08:12
21,비엘팜텍,1.21,2026-02-14 16:08:12
22,스피어,1.18,2026-02-14 16:08:12
23,삼성전자우,1.16,2026-02-14 16:08:12
24,SK이터닉스,1.14,2026-02-14 16:08:12
25,알테오젠,1.08,2026-02-14 16:08:12
26,카카오,1.08,2026-02-14 16:08:12
27,삼표시멘트,1.00,2026-02-14 16:08:12
28,한국항공우주,1.00,2026-02-14 16:08:12
29,한화시스템,0.93,2026-02-14 16:08:12
30,휴림로봇,0.92,2026-02-14 16:08:12
