rank,name,score,ts
1,삼성전자,8.75,2026-02-22 09:54:53
2,현대차,5.81,2026-02-22 09:54:53
3,SK하이닉스,4.66,2026-02-22 09:54:53
4,두산에너빌리티,3.82,2026-02-22 09:54:53
5,한화솔루션,2.62,2026-02-22 09:54:53
6,에코프로,2.49,2026-02-22 09:54:53
7,한화오션,2.38,2026-02-22 09:54:53
8,우리기술,2.28,2026-02-22 09:54:53
9,미래에셋증권,1.81,2026-02-22 09:54:53
10,POSCO홀딩스,1.75,2026-02-22 09:54:53
11,삼성SDI,1.69,2026-02-22 09:54:53
12,NAVER,1.58,2026-02-22 09:54:53
13,LG전자,1.48,2026-02-22 09:54:53
14,한화시스템,1.28,2026-02-22 09:54:53
15,에코프로비엠,1.26,2026-02-22 09:54:53
16,알테오젠,1.22,2026-02-22 09:54:53
17,셀트리온,1.20,2026-02-22 09:54:53
18,HD현대일렉트릭,1.20,2026-02-22 09:54:53
19,한화생명,1.14,2026-02-22 09:54:53
20,삼성중공업,1.12,2026-02-22 09:54:53
21,현대건설,1.09,2026-02-22 09:54:53
22,한미반도체,1.08,2026-02-22 09:54:53
23,보성파워텍,1.05,2026-02-22 09:54:53
24,효성중공업,1.03,2026-02-22 09:54:53
25,LS ELECTRIC,1.02,2026-02-22 09:54:53
26,흥구석유,1.01,2026-02-22 09:54:53
27,삼성전기,1.01,2026-02-22 09:54:53
28,한화에어로스페이스,0.90,2026-02-22 09:54:53
29,SK증권,0.90,2026-02-22 09:54:53
30,HL만도,0.89,2026-02-22 09:54:53
