rank,name,score,ts
1,SK하이닉스,16.80,2026-06-23 10:20:29
2,삼성전자,14.94,2026-06-23 10:20:29
3,SK스퀘어,6.39,2026-06-23 10:20:29
4,현대차,4.51,2026-06-23 10:20:29
5,삼성전기,3.47,2026-06-23 10:20:29
6,LG전자,3.17,2026-06-23 10:20:29
7,NAVER,2.45,2026-06-23 10:20:29
8,두산에너빌리티,2.00,2026-06-23 10:20:29
9,한화오션,1.65,2026-06-23 10:20:29
10,삼성전자우,1.26,2026-06-23 10:20:29
11,LG이노텍,1.19,2026-06-23 10:20:29
12,LS ELECTRIC,1.18,2026-06-23 10:20:29
13,삼성SDI,1.13,2026-06-23 10:20:29
14,삼성물산,1.07,2026-06-23 10:20:29
15,SK,1.02,2026-06-23 10:20:29
16,한미반도체,1.01,2026-06-23 10:20:29
17,제주반도체,0.99,2026-06-23 10:20:29
18,LG씨엔에스,0.90,2026-06-23 10:20:29
19,대원전선,0.89,2026-06-23 10:20:29
20,대우건설,0.87,2026-06-23 10:20:29
21,현대모비스,0.78,2026-06-23 10:20:29
22,삼성생명,0.78,2026-06-23 10:20:29
23,SOL AI반도체TOP2플러스,0.76,2026-06-23 10:20:29
24,카카오,0.74,2026-06-23 10:20:29
25,주성엔지니어링,0.71,2026-06-23 10:20:29
26,삼성중공업,0.71,2026-06-23 10:20:29
27,대한광통신,0.69,2026-06-23 10:20:29
28,에코프로,0.66,2026-06-23 10:20:29
29,한울반도체,0.63,2026-06-23 10:20:29
30,HLB,0.63,2026-06-23 10:20:29
